sample_id,reference,hypothesis,wer,cer
0,"Obiara n’enyi nnyɛ dzen dɛ ɔbɔbɔ no nkenyan; Na sɛ dɛm a, woana koraa nye nyia obotum emi m’enyim gyina?",obiara nenyi nnyɛ dzen  bɔbɔ no nkenyanna sɛ dɛm a woana koraa nye nyia obotum emi menyim gyina,0.2,0.0375
1,"Nyew, ebɛyɛ dɛ nyia ɔda epo finimfin.",nyew ebɛyɛ dɛ nyia ɔda po finimfin,0.1429,0.0345
2,"Na obisaa hɔn dɛ, Afotu bɛn na hom dze ma, ma yɛdze mbuae aasan akɛma ɔman yi a wɔaka akyerɛ me, dɛ, Yɛ kɔndua a w’egya dze too hɛn do no harhar no?",na wobisaa hɔn dɛ afotu bɛn na hom dze ma ma yɛdze mbuae asan akɛma ɔman yi a wɔaka akyerɛ me dɛ yɛ kɔndua a wegya dze too hɛn do no harharu no,0.0909,0.0273
3,"Na aka kakrabaabi na ebufuhyew no abɔ adze, na n’ebufuw adan ayɛ hɔn sɛɛe.",a aka kakabaabi ma ebufuhyew no abɔ adze na nebufu adan ayɛ hɔn sɛɛ,0.3571,0.0862
4,Judamba afamu dze no mu na Simeonmba egyapadze fi: osiandɛ Judamba kyɛpɛn no dɔɔ so dodow ma hɔn: dɛm ntsi Simeonmba nyaa egyapadze wɔ hɔn egyapadze no mu.,judamba afamu dze no mu na simeon egyapadze fi osiandɛ judamba kyɛpɛn no dɔɔ so dodow ma hɔn dɛm ntsi simeonba nyaɛ egyapadze wɔ hɔn egyapadze nomu,0.1786,0.04
5,Aso wɔbɛka w’adɔyɛ akyerɛ wɔ adakamona mu?,ase wɔbɛka wadɔyɛ akyerɛ wo wɔ adakamun mu,0.4286,0.1471
6,Obobu Bɛt-semes a ɔwɔ Egypt asaase do no n’edum no; na ɔdze gya ahyew Egypt abosom efi no nyina.,bobu bɛtmɛse a ɔwɔ egypt asaase do no nedum no na ɔdze gya ahyew egypt abosom efi no nyina,0.1053,0.0676
7,"Ɔsor so sosɔɔw wɔ Nyankopɔn enyim: Sinai noara mpo wosoow wɔ Nyankopɔn, Israel Nyankopɔn no enyim.",ɔsor so sosɔɔw wɔ nyankopɔn enyim sinai noara mpo wosow wɔ nyankopɔn israel nyankopɔn enyim,0.125,0.0375
8,"Nna Solomon kaa dɛ, EWURADZE ase dɛ, ɔbɛtsena sum kebii mu.",nna solomon kaa dɛ ewuradze ase dɛ ɔbɛtsena sum kebii mu,0.0,0.0
9,Na Netania ba Ismael nye mbarimba baawɔtwe fii Karea nsa kɔr Ammonmba no nkyɛn.,na netania ba ismael nye mbarimba bahɔtwe fi karea nsa kɔr amonba no nkyɛn,0.2143,0.0769
10,"Dɛm ntsi afei, meserɛ wo, bra, ma memma wo akwankyerɛ, ma edze agye wankasa woho nkwa, na wo ba Solomon nkwa.",dɛm ntsi afei meserɛ wo bra ma mema wo akwankyerɛ ma edzi agye wankasa woho nkwa na woba solomon kɔ,0.2381,0.0602
11,"Na sɛ eka hɛn asɛm yi kyerɛ a, ɔnodze, yennkedzi so wɔ wo ntam a ama yɛaka yi ho.",a sɛ eka hɛnasɛm yi kyerɛ a ɔnodze yennkedzi wo su wɔ wo ntam a ama yɛaka yi hu,0.3158,0.0833
12,Mpo ber a Elnatan na Delaia na Gemaria totɔe serɛɛ ɔhen no dɛ nkyɛ mma ɔnnhyew nwoma mbobɔwee no: oenntsie hɔn.,mpɔ ber a enatan na delia na gamaria totɔe soɛɛ ɔhen no dɛ nkyɛ mma ɔnnhyew nwoma mbobowee no oentsie hɔn,0.3333,0.0899
13,"Na Josua sanee, na Israel nyinara ka no ho, baa nseraban no mu wɔ Gilgal.",na josua sanee na israel nyinara ka no ho baa nseraban nomu wɔ gilgal,0.1333,0.0
14,"bɛnantsew hɔn bosom dzin mu nkorkor, na hɛn dze.",bɛnantsew hɔn bosoom dzin mu nkorkor h,0.4444,0.2105
15,Kyɛfa a otsia esuon no bae maa Danmba ebusuakuw dɛ mbrɛ hɔn ebusua ebusua tsetsee.,ɛfa otsa esuon no bae maa danmba ebusuakuw dɛ mbrɛ hɔn ebusua ebusua tsetsee,0.2,0.0597
16,"Na ɔyɛɛ mbeambea sorɔnsorɔm do adan, na ɔhyɛɛ ɔman no mu binom a wommfi Levimba mu no asɔfo.",na ɔyɛɛ mbeambea sorɔnsorɔm do adan na ɔhyɛɛ ɔman no mu binom a wommfi levimba mu no asɔfo,0.0,0.0
17,"Hom ntow ndwom mma Nyankopɔn, hom ntow ayɛyindwom mma ne dzin: Hom mbɔ ɔtsempɔn kwan mma nyia ɔtse adze do nam sar do no; Ne dzin nye EWURADZE; na hom ndzi n’enyim ehurusi.",m ntow ndwom mma nyankopɔn hom nto ayɛyindwom mma ne dzin hom bɔ ɔtsempɔn kwan mma nyia ɔtse adze do nam sar do no nedzin nye ewuradze na hom dzi nenyim ehurusi,0.1818,0.0373
18,"Nyia ɔbɛtsena kurow yi mu no, obowu afona, na ɔkɔm, na ɔyardɔm ano: na nyia obefir edzi na ɔakɔtɔ Kaldeafo a woetwa hom ho mu no, ɔbɛtsena ase, na no nkwa bɛyɛ afonam ama no.",nyia ɔbɛtsena kurow yi mu no obowu afona na ɔkɔm na ɔyardɔm ano na nyia obefir edzi na ɔakɔtɔ kaldeafo a oetwa hom m no ɔbɛtsena ase na no nkwa bɛyɛ afonam ama no,0.0857,0.0301
19,Nyankopɔn ne tsenabea nyɛ hɛndze no.,nyankopɔn ne tsenabea nyɛ hɛn dze no,0.3333,0.0
20,"Na ɔsee dɛ, Dɛ mbrɛ hom nsɛm yi tse no ara, wɔmma ɔnyɛ hɔ.",na ɔsee dɛ dɛ mbrɛ hom nsɛm yi tseno ara nyɛhɔ,0.3571,0.1429
21,"Nna Jeremia kasaa kyerɛɛ mbapɔmba nyinara na ɔman no nyinara, dɛ, EWURADZE na ɔsomaa me dɛ membɛhyɛ asɛm a hom atse yi nyina ho nkɔm ntsia ofi yi na kurow yi.",na jeremia kasaa kyerɛɛ mbapɔmba nyinara na ɔman no no nyinara dɛ ewuradze na ɔsomaa me dɛ mebɛhyɛ asɛm a hom atse yi nyina ho nkɔm ntsie ofi yi na kurow yi i,0.1613,0.048
22,"Mbrɛ gyata a ɔropɔw, na osisi a origyam tse no.",mbrɛ gyata a orupo na osisi a origya metse n,0.4,0.1667
23,"Ana adze yi mo wura ɔhen na ɔyɛe, na annda no edzi annkyerɛ wo nkowaa nyia ɔbɛtsena mo wura ɔhen n’ahengua do wɔ n’ekyir a?",ana adze yi mo wura ɔhen na ɔyɛe na annda no edzi annkyerɛ wo nkowaa nyia ɔbɛtena mo wura ɔhen nahenguado wɔ wekyir,0.2,0.0316
24,"Asodzi afɔr sika, na bɔn ho afɔr sika no dze, wɔammfa ammba Ewuradzefie: ɔyɛ asɔfo no dze.",aso dzi afɔr sika nna bɔn ho afɔr sika no dze ɔammfa ammba ewuradze fie ɔyɛ asɔfo no dzɛ,0.4118,0.0429
25,"Na Elija see no dɛ, Mma nnsuro; kɔ kɛyɛ dɛ mbrɛ ase no: mbom dzi kan yɛ bi tatar kakra ma me, na fa brɛ me, na n’ekyir no ayɛ ɔwo na wo ba dze.",na elija see dɛ mma nnsuro kɔkɛyɛ dɛ mbrɛ ase no mbom dze kanyɛ bi tatar kakra ma me na fa brɛ me na nekyir no ayɛ ɔwo na woba de,0.2571,0.0392
26,"Na Silonfo mu; abakan Asaia, na ne mba.",na silonfo mu abakan asaia na ne mba,0.0,0.0
27,Kyɛfa a otsia esia no bae maa Naftalimba no dɛ mbrɛ hɔn ebusua ebusua tsetsee.,yɛfa a otsiasia no bae maa naftalimba no dɛ mbrɛ hɔn ebusua ebusua tsetse,0.2667,0.0476
28,Levifo nkurow a ɔwɔ Israelmba hɔn enyadze mu nyinara yɛ nkurow eduanan awɔtwe nye no ho mfikyisaase.,levifo nkurow a ɔwɔ israelmba hɔn egyapadze mu nyinara yɛ nkurow eduanan awɔtwe nye noho mfikyi nsase,0.2353,0.0602
29,"Na ɔbaa dɛ adze kyee no, Pasur tuu Jeremia fii dua mu.",a ɔbaa dɛ adze kyee no pasur tuu jeremia fii duabm,0.25,0.0732
30,"Nna Jeremia see no dɛ, EWURADZE mmfrɛɛ wo dzin Pasur, na mbom Magor-misabib.",na jeremia see no dɛ ewuradze mfrɛ wo dzin pasur na mbom magormesabeb,0.2308,0.0833
31,na ɔahyɛ dɛ ɔmbra.,a ɔahyɛ dɛ ɔmbra,0.25,0.0714
32,Ana ɔwo ibotum edze ntampehoma ahyɛ no hwen mu?,ana ɔwo ibotum edze ntampehoma ahyɛ no hwenm,0.2222,0.0263
33,"Na asɛm a osian ntsi ma ɔmaa ne nsa do tsiaa ɔhen no nye yi: Solomon sii Millo, na osisiiw n’egya David kurow ho etokur.",na asɛm a osian ntsi ma ɔmaa ne nsa do tsiaa ɔhen no nye yi solomon sii milo na osisii negya david kurow ho etoku,0.12,0.0326
