sample_id,reference,hypothesis,wer,cer
0,"Ka u yi ti nya ka n‑naai, u nin booli u zɔdima ni u kpeerintaaba ni ba la'am na, ka yɛli ba, ‘Ya paasim n zugu m‑mari sufupeelli, dama n nya n la'aseaa kan da bɔrigi la!’",ka u yi ti nya ka nnaai u nin booli u zↄdima ni u kpeerintaaba ni ba laam na ka yɛli ba ya paasim zugu mmari sufupeelli dama n nya n laaseaa kan da bↄrigi la,0.0811,0.0244
1,"U daa gɔ n‑dɔli bɛni tinsi maa zaa n‑tɔ'asiri pam ka kpamsiri niriba, halli nti paai Griika tingbaŋŋu,",u daa gↄ ndↄli bɛni tinsi maa zaa ntↄasiri pam ka kpamsiri niriba halli nti paai griika tingbaŋŋu,0.1667,0.0375
2,Ka u daa doaai yuŋŋu n‑zaŋŋi u pɔ'a ni bii maa n‑yisigi n‑kyaŋŋi Igyipti.,ka u daa doaai yuŋŋu nzaŋŋi u pↄa ni u bii maa nyisigi nkyaŋŋi igyipti,0.1429,0.0364
3,"Tɔ, di saha maa bumburiseesi daa lu la kuga ziiya; ka an daa ti buli sahanseaa la, kuga maa daa kyɛ ka a bu nyaŋŋi n‑zoaai ka a gba daa gyɛkki n‑kpi, an daa kɔŋŋi tammaasiri maa zugu.",di saha maa bumburiseesi daa lu la kuga zugu ka an daa ti buli sahanseaa la kuga maa daa kyɛ ka a bu nyaŋŋi nzoaai ka a gba daa gyɛkki nkpi an daa kↄŋŋi tammaasiri maazugu,0.1316,0.0504
4,"Ka di nyɛ la Naawunni namboo zugu ka ti tumni wa, ti ku toaai n‑kyɛ tama.",kadi nyɛ la naawunni namboo zugu ka ti tumni wa ti ku toaai nkyɛ tama>,0.125,0.0
5,"Dinŋɔ daa kyɛ ka anabi Aizaaya ŋɔn daa yɛli seem la niŋi yɛlimaŋni, ni#:-",dinŋↄ daa kyɛ ka anabi aizaaya ŋↄn daa yɛli seem la niŋi yɛlimaŋni ni,0.1429,0.0357
6,See ka bunseelikam niŋi suŋŋa ka dɔli soori deede.,te ka bunseelikam niŋni suŋŋa ka dↄli soori deede,0.3333,0.0976
7,"Ka duniya wa paari ka naari ni, kan ni ka kɔrisi yɛla zaa. Amaa ban tumni Naawunni ŋɔn boori ni ba tum seem la - lala niriba nin kpalim m‑bɛ ni halli saha kan ka naari.",ka duniya wa paari ka naari ni kanni ka kↄrisi yɛla zaa amaa ban tumni naawunni ŋↄn boori ni ba tum seem la lala niriba nin kpalim mbɛ halli saha kan ka naari,0.1429,0.0312
8,"Tɔ, ka bii maa yi yɛli u, ‘M ba, n tum Naawunni taalli ni nyin taalli gba, m bu laa n‑sumni ni n nyɛ i biiya ...’, amaa ka u ba daa yɛli u tuntumniba, ni,",tↄ ka bii maa yi yɛli u <m ba n tum naawunni taalli ni nyin taalli gba m bu laa nsum ni n nyɛ i biiya amaa ka u ba daa yɛli u tuntuniba ni,0.0857,0.0377
9,"Ka ba daa wum Naawunni kukɔri saazugu ni na, ni, “M bii n nyɛ i, ka n wuri i ni pam. N nini n tigi i.”",ka ba daa wum naawunni kukↄri saazugu ni na ni <<m bii n nyɛ i ka n wuri i i bam n nini n tigi i>>,0.1154,0.0429
10,"Ya nin wumni tɔppu damni, bee di lahabaya; ya gɔsima! - yan di kyɛ ka yam-ŋmaa gbaai ya, dama lala nin niŋi pɔi, amaa pa naari maa nla.",ya nin wumni tↄppu damni bee di lahabaya ya gↄsima yan di kyɛ ka ya ŋmaai gbaai ya dama lala nin niŋi pↄi amaa pa naari nla>>,0.2222,0.08
11,"Ba kyɛ ti tiŋŋa wa na, halli ka Gyeesɔni deaai ba n‑kpeesi u yiri ni. Ba galimni la NaaTitaari zaaligu la, dama ba yɛliya, ni, Nasɔ m bɛ ni, ka u yuuri boonni Yisa.”",ba kyɛ ti tiŋŋa wa na halli ka gyeesↄni deaai ba tinteesi u yiri ni> ba galimni la natitaari zaaligu la dama ba yɛliya ni nasↄ m bɛ ni ka u yuuri boonni yisa,0.1176,0.0569
12,"Ka Yisa daa yɛli ba, ni, “Ya di zɔri dabeem. Ya kyɛma nti yɛli m mabiisi la, ni, ba kyɛm Galilii tingbaŋŋu ni - bɛni ka ba nin nya ma.”",ka yisa daa yɛli ba ni <<ya di zↄri dabeem ya kyɛma nti yɛli m mabiisi la ni ba kyɛm galilii tingbaŋŋu ni bɛni ka ba nin nyama>,0.1034,0.0103
13,"‘Tɔ! M baŋŋiya man nin niŋi seem din nin kyɛ ka niriba nin deaai ma ba yiya ni, ba yi ti kari ma n kpa wa tuma wa ni m‑basi sahanseaa la!’",m baŋŋiya man nin niŋi seem din nin kyɛ ka niriba nin deaai ma ba yiya ni ba yi ti kari ma kpa wa tuma wa ni mbasi sahanseaa la,0.0625,0.0297
14,"Amaa di yi niŋi lala, Sɔppu la ya niŋi la wula n‑niŋi yɛlimaŋni - ban daa sɔbi, ni, lala n sumsi ni di niŋi la?”",amaa di yi niŋi lala sↄppu la ya niŋi la wula nniŋi yɛlimaŋni ban daa sↄbi ni lala n sumsi ni di niŋi la>,0.0833,0.0247
15,"Dinŋɔ n wulisi, ni, Naawunni sariya karibu tuusiya zaa, ni, ya nyɛ la ban sum ni Naawunni naam, halli ni ya diri wahala u naam la zugu.",dinŋↄ n wulisi ni naawunni sariya karibu tuusiya zaa ni ya nyɛ la ban sum ni naawunni naam halli ni ya diri wahala u naam la zugu,0.037,0.0097
16,"Dinzugu n kpamsiri pukɔya ban na bu kurigi la, ni, ba kulima dɔppa, n‑dɔ'ai biisi, n‑gɔsiri ba toori yiya. Dinŋɔ nin kyɛ ka ti dindaandima ku nya soori ni ba tuuri ti.",dizugu n kpamsi pukↄya ban na bu kurigi la ni ba kulim dↄppa ndↄai biisi ngↄsiri ba toori yiya dinŋↄ nin kyɛ ka ti dindaandima ku nya soori ni ba tuuri ti>,0.25,0.0709
17,"“Ya kyɛm ti tooni nti kpɛ tinkpanseaa kan zɛ ya tooni sa la. Ya yi ti paai bɛni, ya nin nya buŋŋa ka u lɔ n‑zɛya, bumbilisɔ nira ŋɔn na zi m‑ba; ya lɔrigma u m‑mari na.",ya kyɛm ti tooni nti kpɛ tinkpanseaa kan zɛ ya tooni sa la ya yi ti paai bɛni ya nin nya buŋŋa ka u lↄ nzɛ ya bumbilisↄ nira ŋↄn na zi mba ya lↄrigma mar na,0.2162,0.0569
18,"N yɛli Yɛhudiyadima ni Griika dima zaa, ni, ba ŋmaligma n‑kyɛ Naawunni saani na, ka niŋi ti Dugma Yisa yɛdda.",nyɛli yɛhudiya dima ni griika dima zaa ni ba ŋmaligma nkyɛ naawunni saani na ka niŋi ti dugma yisa yɛ da,0.25,0.0118
19,"Tɔ; ka din daa toaai beela, tuumudima ni kpamma maa daa la'am, ni ba ti tɔ'asi lala yɛttɔ'a maa n‑nya a soori ziiya kasi.",ka din daa toaai beela tuumudima kpamma maa daa laam ni ba ti tↄasi lala yɛttↄa maa nnya a soori zii kasi,0.2083,0.0889
20,"Ka Yisa daa laa m‑boosi ba, ni, “Wula ka ya boonni ma, ni, ‘N Daana, N Daana’ ka lee m‑bu tumni tunseesi man yɛtti ya, ni, ya tumma maa?",ka yisa daa laa mboosi ba ni <<wula ka ya boonni ma ni n daana n daana ka lee m bu tumni tunseesi man yɛttiya ni ya tuma ma,0.2069,0.0211
21,"Amaa Pɔla tinzɔpɔ'a bisɔ daa wum ban gbaari seem maa, ka daa kyaŋŋi Baarikyi yiri maa ni, nti kpɛ n‑yɛli Pɔla.",amaa pↄla tinzↄpↄa bisↄ daa wum ban gbaari seem maa ka daa kyaŋŋi baarikyi yiri maa ni nti kpɛ nyɛli pↄla,0.1905,0.0588
22,N zabi zabsuŋŋu n‑naai; n pun zɔ nti paai zoaa maa tɔriga; n daa mari n yɛdda niŋbu suŋŋa.,zabi zabsuŋŋu nnaai n pun zↄ nti paai zoaa maa tↄriga n daa mari n yɛdda niŋbu suŋŋaŋ,0.2105,0.0588
23,"Ti kur zɛ yummu Naawunni saani, m‑mari yɛm, ni sugru, ni nirilim; ti kpalim m‑bɛ Naawunni Vuusim Kasi saani, ka wuri niriba ni yɛlimaŋni.",ka kur zɛ yummu naawunni saani mmari yɛm ni sugru ni nirilim ti kpalim mbɛ naawunni vui kasi saani ka wuri niriba ni yɛlimaŋni,0.0833,0.0472
24,"Di dabsa ata daari ka ba daa nya u Naawunni Gyeeŋŋu Yiri ni, ka u zi karimbadima saani, n‑wumsiri ba yɛttɔ'a, ka boosiri ba boosa.",di dabsa ata daari ka ba daa nya u naawunni gyeeŋŋu yiri ni ka u zi karimbadima saani nwumsiri ba yɛttↄa ka boosiri ba boosa,0.04,0.01
25,"Ka u daa yi ti boori la u di kurikyuu diibu maa, ka sɔ bu tiri u bunseelli.",ka u yiriya ti boori la u di kurikyuudiibu maa ka sↄ bu tiri bunseelli,0.3333,0.125
26,"Amaa wuntaŋŋa ŋɔn daa ti bi, a bula maa daa gyɛkki n‑kpi, dama a nya'a maa daa bu sigi wa'aligu.",amaa wuntaŋŋa ŋↄn daa ti bii a bula maa daa gyɛkki nkpi dama a nyaa maa daa bu sigi waaligu,0.1,0.0282
27,"Ninsaala Bii maa nin bakki hoo din pun sɔbi n‑zaali u zugu seem la. Amaa ŋɔn mun figsi Ninsaala Bii maa n‑kyɛ ka ba gbaai u - di ku veeli u zugu. Ba yi daa kyɛ di daama dɔ'am, di naa n‑sɔa.”",ninsaala bii maa nin bakki hoo din pun sↄbi nzaali u zugu seem la amaa ŋↄn mun filigsi ninsaala bii maa nkyɛ ka ba gbaai u di ku veeli u zugu ba yi daa kyɛ di daama dↄam di naansu,0.1463,0.0504
28,"Dinsaha ka Piita daa yɛli u, “Nyama, tirima n nyɛ seeba ban kyɛ yɛlli kam m‑basi ka dɔli i! Tɔ - bɔ ka ti nin mari di zugu?”",di saha ka piita daa yɛli u <<nyama tirima n nyɛ seeba ban kyɛ yɛli kam mbasi ka dↄli i tↄbↄ ka ti ni mari di zugu,0.2593,0.0674
