sample_id,reference,hypothesis,wer,cer
0,"Shi ya sa da yawa daga cikinku suke da rashin lafiya da rashin ƙarfi, har ma waɗansu da dama suka yi barci.",وعندما ينقلون الناس في المنطقة، يجب أن يكون الناس في المنطقة,1.0,1.0
1,Amma ina tsoron tsokanar abokin gāba.,अमा इना उड़ं उखनर अबोच्ण अबा,1.0,1.0
2,Zai iya yin amfani da wannan zarafi yă ciccire kawunanmu don yă faranta wa maigidansa rai?,kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa,13.875,8.6892
3,Da manya da ƙanana duka ɗaya.,بانيادة كنانة مستعرضك دمارة,1.0,1.0435
4,"Ba don an taƙaita kwanakin nan ba, da ba ɗan adam ɗin da zai tsira.",ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ ḍᵃ,4.9333,2.902
5,"Sai Yesu ya yi tambaya ya ce, “Burodi guda nawa kuke da su?",6. ʻʻʻi ʻʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi ʻi,8.4615,4.9773
6,"Ya ce mata, “Ga shi kome yana a ƙarƙashina, don haka ne ma maigidana bai dami kansa da wani abu a cikin gidan nan ba; kome da ya mallaka, ya danƙa ga kulawata.","יחשי מטה, גשו כוםי ינעה כדקשי נע, דנ'ה כני, מג'ירנ'ה בידה, מקן'ה, דו'ה נעבו, עצ'י נג'ירן נמבה, כוםי, נעה מלכה, ידען כה, ג'קולע'ה",1.0,1.0
7,"Ba za ku hallaka su gaba ɗaya ba, don kada namomin jeji su yaɗu, su dame ku.",بعض أقوية هل لكرد سوق بأداء الوكاقشي ديبا دو من كده نام ومن داجي سيادو ديوة سداميوكو,1.0,1.193
8,Da waɗanda suka san umarnanka.,kaito edinka sukom aurina.,1.0,0.64
9,Waɗannan ne ya kamata da kun kiyaye ba tare da kun ƙyale sauran ba.,"Wadana neyaka mata. Da kwenki ae, batara da kwenki ali, sa o ramba.",0.9286,0.283
